Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,day,week,month,year
2022-12-30,1.8262,1.8218,1.8324,1.8198,10750000.0,0.01,30,52,12,2022
2022-12-29,1.826,1.8123,1.8273,1.8112,10599000.0,0.56,29,52,12,2022
2022-12-28,1.8158,1.8224,1.8228,1.8042,11808000.0,-0.4,28,52,12,2022
2022-12-27,1.8231,1.8082,1.8419,1.808,15962000.0,0.74,27,52,12,2022
2022-12-23,1.8042,1.801,1.8122,1.7989,10546000.0,0.5,23,51,12,2022
2022-12-22,1.7953,1.8238,1.8293,1.7927,17577000.0,-1.65,22,51,12,2022
2022-12-21,1.8254,1.8279,1.8338,1.8213,11018000.0,0.0,21,51,12,2022
2022-12-20,1.8254,1.7968,1.8324,1.7937,19750000.0,1.54,20,51,12,2022
2022-12-19,1.7977,1.8016,1.8086,1.7932,8609000.0,-0.14,19,51,12,2022
2022-12-16,1.8002,1.7869,1.8042,1.7839,12875000.0,0.69,16,50,12,2022
2022-12-15,1.7878,1.8187,1.8197,1.782,18532000.0,-1.7,15,50,12,2022
2022-12-14,1.8187,1.8226,1.8254,1.8062,14380000.0,-0.37,14,50,12,2022
2022-12-13,1.8255,1.7923,1.8369,1.7918,23091000.0,1.85,13,50,12,2022
2022-12-12,1.7923,1.808,1.8093,1.789,10778000.0,-1.02,12,50,12,2022
2022-09-12,1.8107,1.8019,1.819,1.8001,15094000.0,0.51,12,37,9,2022
2022-08-12,1.8015,1.7995,1.8069,1.7932,11627000.0,0.19,12,32,8,2022
2022-07-12,1.798,1.7833,1.8032,1.7805,15557000.0,0.88,12,28,7,2022
2022-06-12,1.7824,1.7808,1.7932,1.7791,12786000.0,0.06,12,23,6,2022
2022-05-12,1.7813,1.8105,1.8229,1.7781,17982000.0,-1.56,12,19,5,2022
2022-02-12,1.8096,1.817,1.8187,1.7918,18372000.0,-0.31,12,6,2,2022
2022-01-12,1.8152,1.7831,1.8184,1.7829,22615000.0,3.14,12,2,1,2022
2022-11-30,1.7599,1.7634,1.7842,1.7582,19224000.0,-0.22,30,48,11,2022
2022-11-29,1.7637,1.7546,1.7734,1.7529,12732000.0,1.34,29,48,11,2022
2022-11-28,1.7403,1.755,1.7635,1.7382,13277000.0,-0.78,28,48,11,2022
2022-11-25,1.754,1.751,1.7612,1.7459,13430000.0,0.0,25,47,11,2022
2022-11-24,1.754,1.751,1.7612,1.7459,13430000.0,0.48,24,47,11,2022
2022-11-23,1.7456,1.7408,1.7549,1.719,16777000.0,0.33,23,47,11,2022
2022-11-22,1.7399,1.7397,1.751,1.7376,15309000.0,0.02,22,47,11,2022
2022-11-21,1.7396,1.752,1.755,1.7339,16608000.0,-0.84,21,47,11,2022
2022-11-18,1.7544,1.7631,1.7699,1.7492,13733000.0,-0.49,18,46,11,2022
2022-11-17,1.763,1.777,1.7776,1.7566,16910000.0,-0.72,17,46,11,2022
2022-11-16,1.7758,1.782,1.7882,1.7734,20076000.0,-0.06,16,46,11,2022
2022-11-15,1.7768,1.774,1.7918,1.7702,28302000.0,-0.01,15,46,11,2022
2022-11-14,1.7769,1.7694,1.7784,1.7558,19135000.0,0.42,14,46,11,2022
2022-11-11,1.7694,1.7583,1.7756,1.7503,22704000.0,0.9,11,45,11,2022
2022-10-11,1.7537,1.7097,1.7606,1.7055,30572000.0,2.33,11,41,10,2022
2022-09-11,1.7137,1.7152,1.7258,1.7051,23965000.0,-0.13,11,36,9,2022
2022-08-11,1.716,1.678,1.7204,1.6671,29762000.0,2.11,11,32,8,2022
2022-07-11,1.6805,1.6786,1.6856,1.67,18759000.0,0.23,11,28,7,2022
2022-04-11,1.6766,1.6317,1.6864,1.6311,29352000.0,2.8,11,15,4,2022
2022-03-11,1.6309,1.6391,1.6432,1.6183,25470000.0,-1.16,11,10,3,2022
2022-02-11,1.65,1.6514,1.6731,1.6374,22093000.0,0.02,11,6,2,2022
2022-01-11,1.6497,1.6361,1.6603,1.6336,19798000.0,0.55,11,2,1,2022
2022-10-31,1.6407,1.6472,1.6485,1.6345,12841000.0,-0.25,31,44,10,2022
2022-10-28,1.6448,1.6672,1.6709,1.6407,19636000.0,-1.25,28,43,10,2022
2022-10-27,1.6656,1.6688,1.6748,1.6585,18929000.0,-0.22,27,43,10,2022
2022-10-26,1.6692,1.6577,1.6794,1.6538,18693000.0,0.68,26,43,10,2022
2022-10-25,1.658,1.6545,1.6668,1.6412,18280000.0,0.24,25,43,10,2022
2022-10-24,1.6541,1.6629,1.6755,1.648,17102000.0,-0.13,24,43,10,2022
2022-10-21,1.6563,1.6324,1.6631,1.6211,27110000.0,1.19,21,42,10,2022
2022-10-20,1.6368,1.6346,1.6503,1.6263,16373000.0,0.16,20,42,10,2022
2022-10-19,1.6342,1.6572,1.6598,1.6322,17925000.0,-1.3,19,42,10,2022
2022-10-18,1.6558,1.6559,1.666,1.6506,16317000.0,-0.49,18,42,10,2022
2022-10-17,1.664,1.6499,1.6743,1.6491,14889000.0,0.92,17,42,10,2022
2022-10-14,1.6489,1.6728,1.6778,1.6456,18317000.0,-1.68,14,41,10,2022
2022-10-13,1.677,1.6802,1.6889,1.6483,23701000.0,-0.03,13,41,10,2022
2022-12-10,1.6775,1.6734,1.6851,1.668,13177000.0,-0.5,10,49,12,2022
2022-11-10,1.686,1.6756,1.6913,1.6675,17181000.0,0.64,10,45,11,2022
2022-10-10,1.6752,1.7034,1.7074,1.6725,15715000.0,-1.99,10,41,10,2022
2022-07-10,1.7093,1.721,1.7228,1.6984,15745000.0,-0.67,10,27,7,2022
2022-06-10,1.7208,1.7255,1.7342,1.7148,13944000.0,0.0,10,23,6,2022
2022-05-10,1.7208,1.7344,1.7366,1.7088,17322000.0,-0.56,10,19,5,2022
2022-04-10,1.7305,1.7084,1.7387,1.704,20508000.0,1.67,10,14,4,2022
2022-03-10,1.702,1.6705,1.7104,1.6665,21549000.0,1.79,10,10,3,2022
2022-09-30,1.672,1.6695,1.6844,1.6675,17999000.0,0.2,30,39,9,2022
2022-09-29,1.6686,1.669,1.6731,1.6493,20196000.0,-0.08,29,39,9,2022
2022-09-28,1.67,1.6365,1.6716,1.6222,27982000.0,2.07,28,39,9,2022
2022-09-27,1.6362,1.6292,1.6501,1.6287,19706000.0,0.17,27,39,9,2022
2022-09-26,1.6334,1.651,1.6572,1.6277,21986000.0,-1.34,26,39,9,2022
2022-09-23,1.6556,1.6801,1.685,1.6466,24305000.0,-1.52,23,38,9,2022
2022-09-22,1.6811,1.6828,1.6935,1.6633,24128000.0,0.32,22,38,9,2022
2022-09-21,1.6757,1.6732,1.6969,1.6613,22794000.0,0.28,21,38,9,2022
2022-09-20,1.6711,1.6849,1.6888,1.6681,14393000.0,-0.42,20,38,9,2022
2022-09-19,1.6782,1.6854,1.6888,1.6676,14117000.0,-0.31,19,38,9,2022
2022-09-16,1.6835,1.6737,1.6899,1.6619,21723000.0,0.37,16,37,9,2022
2022-09-15,1.6773,1.7072,1.7078,1.6689,26809000.0,-1.86,15,37,9,2022
2022-09-14,1.7091,1.7116,1.7173,1.7033,16329000.0,-0.48,14,37,9,2022
2022-09-13,1.7174,1.736,1.7429,1.7067,23270000.0,-1.33,13,37,9,2022
2022-12-09,1.7406,1.7284,1.7464,1.7223,15437000.0,0.69,9,49,12,2022
2022-09-09,1.7286,1.7196,1.7405,1.7194,15471000.0,0.49,9,36,9,2022
2022-08-09,1.7202,1.7295,1.7394,1.7137,18418000.0,-0.44,9,32,8,2022
2022-07-09,1.7278,1.7129,1.7312,1.7017,17362000.0,1.17,9,27,7,2022
2022-06-09,1.7079,1.7197,1.7197,1.7142,2000.0,-0.29,9,23,6,2022
2022-05-09,1.7129,1.7242,1.7374,1.7106,20627000.0,-0.33,9,19,5,2022
2022-02-09,1.7226,1.7078,1.7295,1.7059,17468000.0,0.78,9,6,2,2022
2022-01-09,1.7093,1.723,1.723,1.6991,19862000.0,-0.98,9,1,1,2022
2022-08-31,1.7262,1.7355,1.738,1.7206,17673000.0,-0.58,31,35,8,2022
2022-08-30,1.7363,1.7498,1.7528,1.7329,13066000.0,-0.77,30,35,8,2022
2022-08-29,1.7497,1.7484,1.7579,1.7314,15622000.0,-0.01,29,35,8,2022
2022-08-26,1.7498,1.7718,1.7723,1.7462,17690000.0,-1.22,26,34,8,2022
2022-08-25,1.7714,1.7644,1.7788,1.763,11757000.0,0.56,25,34,8,2022
2022-08-24,1.7615,1.7613,1.7695,1.7548,11265000.0,0.02,24,34,8,2022
2022-08-23,1.7612,1.75,1.7675,1.7431,14526000.0,0.73,23,34,8,2022
2022-08-22,1.7484,1.7606,1.7621,1.7402,14286000.0,-0.82,22,34,8,2022
2022-08-19,1.7629,1.7731,1.7733,1.7591,13870000.0,-0.47,19,33,8,2022
2022-08-18,1.7712,1.7771,1.7863,1.7688,12432000.0,-0.31,18,33,8,2022
2022-08-17,1.7767,1.7908,1.7966,1.7739,13783000.0,-0.73,17,33,8,2022
2022-08-16,1.7897,1.7955,1.798,1.7854,9440000.0,-0.47,16,33,8,2022
2022-08-15,1.7981,1.8189,1.8189,1.7876,13777000.0,-0.96,15,33,8,2022
2022-12-08,1.8155,1.8052,1.8191,1.7996,11865000.0,0.46,8,49,12,2022
2022-11-08,1.8072,1.8079,1.8149,1.7986,12126000.0,-0.36,8,45,11,2022
2022-10-08,1.8137,1.8115,1.8246,1.8033,15459000.0,0.08,8,40,10,2022
2022-09-08,1.8123,1.8055,1.817,1.7994,12051000.0,0.39,8,36,9,2022
2022-08-08,1.8052,1.7903,1.8064,1.7869,10368000.0,0.78,8,32,8,2022
2022-05-08,1.7912,1.8077,1.8116,1.7802,16890000.0,-0.87,8,18,5,2022
2022-04-08,1.8069,1.7821,1.812,1.7794,15329000.0,1.72,8,14,4,2022
2022-03-08,1.7764,1.7773,1.7894,1.77,15173000.0,-0.74,8,10,3,2022
2022-02-08,1.7897,1.7892,1.805,1.776,17417000.0,0.11,8,6,2,2022
2022-01-08,1.7877,1.7825,1.7925,1.7743,13374000.0,0.33,8,1,1,2022
2022-07-29,1.7818,1.7731,1.7846,1.7684,13689000.0,0.71,29,30,7,2022
2022-07-28,1.7692,1.7514,1.7744,1.7504,19286000.0,2.91,28,30,7,2022
2022-07-27,1.7191,1.7152,1.7396,1.7091,14487000.0,0.08,27,30,7,2022
2022-07-26,1.7177,1.7179,1.7264,1.7115,14737000.0,-0.08,26,30,7,2022
2022-07-25,1.7191,1.7263,1.7346,1.7129,16072000.0,-0.48,25,30,7,2022
2022-07-22,1.7274,1.7172,1.7383,1.7117,20062000.0,0.82,22,29,7,2022
2022-07-21,1.7134,1.6937,1.7195,1.6784,24888000.0,0.78,21,29,7,2022
2022-07-20,1.7002,1.7095,1.7127,1.6901,17447000.0,-0.61,20,29,7,2022
2022-07-19,1.7107,1.7072,1.7165,1.7026,13177000.0,0.03,19,29,7,2022
2022-07-18,1.7102,1.7064,1.722,1.7044,15754000.0,0.39,18,29,7,2022
2022-07-15,1.7036,1.7082,1.7142,1.6966,17680000.0,-0.13,15,28,7,2022
2022-07-14,1.7058,1.7336,1.7348,1.695,26635000.0,-1.71,14,28,7,2022
2022-07-13,1.7355,1.7236,1.7443,1.7045,30055000.0,0.62,13,28,7,2022
2022-12-07,1.7248,1.7313,1.7422,1.7216,25517000.0,-0.4,7,49,12,2022
2022-11-07,1.7317,1.7415,1.743,1.729,17190000.0,-0.61,7,45,11,2022
2022-08-07,1.7423,1.7387,1.7517,1.726,18918000.0,0.15,7,31,8,2022
2022-07-07,1.7397,1.7372,1.7482,1.7347,15126000.0,0.18,7,27,7,2022
2022-06-07,1.7365,1.7642,1.7715,1.7307,25882000.0,-1.83,7,23,6,2022
2022-05-07,1.7689,1.817,1.817,1.7689,133000.0,0.28,7,18,5,2022
2022-04-07,1.7639,1.8144,1.8152,1.763,31037000.0,-2.09,7,14,4,2022
2022-01-07,1.8015,1.8081,1.8136,1.7834,24949000.0,-0.32,7,1,1,2022
2022-06-30,1.8073,1.8192,1.8268,1.8025,20890000.0,-0.56,30,26,6,2022
2022-06-29,1.8175,1.8214,1.8349,1.8107,15554000.0,-0.2,29,26,6,2022
2022-06-28,1.8212,1.8236,1.8309,1.8191,11140000.0,-0.2,28,26,6,2022
2022-06-27,1.8248,1.8396,1.8428,1.8218,14382000.0,-0.3,27,26,6,2022
2022-06-24,1.8303,1.8242,1.8337,1.8177,13972000.0,0.03,24,25,6,2022
2022-06-23,1.8298,1.8397,1.8489,1.8235,16707000.0,-0.47,23,25,6,2022
2022-06-22,1.8384,1.8349,1.8503,1.8245,14955000.0,-0.02,22,25,6,2022
2022-06-21,1.8388,1.8406,1.8484,1.8307,17630000.0,0.0,21,25,6,2022
2022-06-20,1.8388,1.8406,1.8484,1.8307,17630000.0,-0.1,20,25,6,2022
2022-06-17,1.8406,1.8593,1.8615,1.8361,14172000.0,-0.5,17,24,6,2022
2022-06-16,1.8499,1.8358,1.8602,1.8163,18089000.0,1.67,16,24,6,2022
2022-06-15,1.8196,1.8097,1.8454,1.8084,20342000.0,0.34,15,24,6,2022
2022-06-14,1.8135,1.8209,1.8333,1.8061,16515000.0,-1.0,14,24,6,2022
2022-06-13,1.8318,1.879,1.8825,1.819,25254000.0,-2.33,13,24,6,2022
2022-10-06,1.8755,1.8504,1.8796,1.8265,26720000.0,1.23,6,40,10,2022
2022-09-06,1.8528,1.8551,1.8578,1.8419,13129000.0,-0.2,6,36,9,2022
2022-08-06,1.8565,1.855,1.8624,1.8466,11414000.0,0.24,6,31,8,2022
2022-07-06,1.8521,1.8435,1.8582,1.8385,11921000.0,0.46,6,27,7,2022
2022-06-06,1.8437,1.8537,1.8612,1.843,10318000.0,-0.35,6,23,6,2022
2022-03-06,1.8502,1.8726,1.8786,1.8497,11534000.0,-1.13,6,9,3,2022
2022-02-06,1.8714,1.8499,1.8744,1.8465,12747000.0,1.23,6,5,2,2022
2022-01-06,1.8487,1.84,1.853,1.8302,15804000.0,0.02,6,1,1,2022
2022-05-31,1.8484,1.8565,1.8679,1.8376,20180000.0,0.0,31,22,5,2022
2022-05-30,1.8484,1.8565,1.8679,1.8376,20180000.0,-0.48,30,22,5,2022
2022-05-27,1.8573,1.8551,1.8669,1.8519,12376000.0,0.53,27,21,5,2022
2022-05-26,1.8476,1.8518,1.8528,1.8363,12336000.0,0.07,26,21,5,2022
2022-05-25,1.8463,1.8654,1.8667,1.8387,18282000.0,-1.02,25,21,5,2022
2022-05-24,1.8654,1.8523,1.8691,1.8476,17476000.0,0.95,24,21,5,2022
2022-05-23,1.8478,1.8444,1.8643,1.8433,16327000.0,0.31,23,21,5,2022
2022-05-20,1.8421,1.8396,1.8478,1.8306,14305000.0,0.05,20,20,5,2022
2022-05-19,1.8412,1.8151,1.8482,1.8084,17524000.0,1.39,19,20,5,2022
2022-05-18,1.8159,1.8132,1.8229,1.805,15035000.0,-0.16,18,20,5,2022
2022-05-17,1.8189,1.8239,1.8348,1.811,13729000.0,0.27,17,20,5,2022
2022-05-16,1.814,1.8094,1.826,1.785,15949000.0,0.32,16,20,5,2022
2022-05-13,1.8082,1.8214,1.8276,1.7972,17948000.0,-0.9,13,19,5,2022
2022-12-05,1.8246,1.8523,1.8588,1.8201,25561000.0,-1.57,5,49,12,2022
2022-11-05,1.8537,1.8366,1.8578,1.8306,24356000.0,0.69,5,44,11,2022
2022-10-05,1.841,1.8539,1.8647,1.8345,26081000.0,-0.95,5,40,10,2022
2022-09-05,1.8586,1.8837,1.8856,1.851,21882000.0,-1.29,5,36,9,2022
2022-06-05,1.8828,1.8775,1.894,1.865,19428000.0,0.38,5,22,6,2022
2022-05-05,1.8757,1.8841,1.9107,1.8723,21839000.0,0.37,5,18,5,2022
2022-04-05,1.8688,1.8683,1.892,1.8611,16148000.0,-0.1,5,14,4,2022
2022-03-05,1.8706,1.8636,1.8784,1.8497,16743000.0,0.38,5,9,3,2022
2022-02-05,1.8636,1.8962,1.9004,1.8534,19383000.0,-2.52,5,5,2,2022
2022-04-29,1.9117,1.8958,1.9213,1.8935,17714000.0,1.08,29,17,4,2022
2022-04-28,1.8913,1.8868,1.8978,1.8709,17091000.0,0.14,28,17,4,2022
2022-04-27,1.8887,1.9074,1.9081,1.8816,17820000.0,-0.81,27,17,4,2022
2022-04-26,1.9041,1.8998,1.9122,1.8963,16620000.0,0.43,26,17,4,2022
2022-04-25,1.896,1.9319,1.9355,1.8918,23149000.0,-1.98,25,17,4,2022
2022-04-22,1.9343,1.9531,1.9578,1.928,17668000.0,-0.71,22,16,4,2022
2022-04-21,1.9482,1.96,1.9601,1.938,15492000.0,-0.38,21,16,4,2022
2022-04-20,1.9556,1.9527,1.9609,1.941,13951000.0,-0.17,20,16,4,2022
2022-04-19,1.959,1.9812,1.9851,1.9455,18144000.0,-1.38,19,16,4,2022
2022-04-18,1.9864,1.9785,2.003,1.9744,13813000.0,0.58,18,16,4,2022
2022-04-14,1.9749,1.9816,1.984,1.9627,13942000.0,-0.49,14,15,4,2022
2022-04-13,1.9847,1.9705,1.9858,1.9663,13203000.0,0.44,13,15,4,2022
2022-12-04,1.9761,1.9574,1.9827,1.953,17239000.0,1.43,4,48,12,2022
2022-11-04,1.9482,1.9496,1.9746,1.9429,18439000.0,0.13,4,44,11,2022
2022-08-04,1.9456,1.9343,1.9522,1.9304,14250000.0,0.4,4,31,8,2022
2022-07-04,1.9378,1.9281,1.9417,1.9233,12281000.0,0.76,4,27,7,2022
2022-06-04,1.9231,1.9276,1.9376,1.9162,15397000.0,-0.23,4,22,6,2022
2022-05-04,1.9275,1.9373,1.9489,1.9209,14726000.0,-0.34,4,18,5,2022
2022-04-04,1.934,1.9271,1.9416,1.9182,10844000.0,0.54,4,14,4,2022
2022-01-04,1.9237,1.9424,1.9445,1.9214,13515000.0,-1.55,4,1,1,2022
2022-03-31,1.954,1.9373,1.955,1.923,15530000.0,0.77,31,13,3,2022
2022-03-30,1.939,1.924,1.9434,1.9201,13604000.0,1.4,30,13,3,2022
2022-03-29,1.9122,1.9224,1.9294,1.8883,12805000.0,-1.42,29,13,3,2022
2022-03-28,1.9398,1.9587,1.9598,1.9157,18137000.0,-0.74,28,13,3,2022
2022-03-25,1.9542,1.9578,1.9651,1.9426,14790000.0,-0.41,25,12,3,2022
2022-03-24,1.9622,1.9441,1.9672,1.9374,18120000.0,1.29,24,12,3,2022
2022-03-23,1.9373,1.9209,1.9488,1.9156,15331000.0,0.82,23,12,3,2022
2022-03-22,1.9215,1.9361,1.9395,1.9098,15328000.0,-0.41,22,12,3,2022
2022-03-21,1.9295,1.9224,1.9418,1.9172,14641000.0,0.01,21,12,3,2022
2022-03-18,1.9293,1.9439,1.9462,1.918,15088000.0,-0.72,18,11,3,2022
2022-03-17,1.9432,1.9284,1.951,1.924,14983000.0,1.78,17,11,3,2022
2022-03-16,1.9092,1.9201,1.9301,1.8952,19546000.0,-1.06,16,11,3,2022
2022-03-15,1.9297,1.9537,1.9569,1.9081,22037000.0,-1.59,15,11,3,2022
2022-03-14,1.9608,1.9887,1.9948,1.952,16220000.0,-1.22,14,11,3,2022
2022-11-03,1.985,2.0003,2.004,1.9606,26209000.0,-0.77,3,44,11,2022
2022-10-03,2.0004,1.9928,2.0151,1.975,30327000.0,0.61,3,40,10,2022
2022-09-03,1.9882,2.0602,2.0685,1.981,36035000.0,-2.7,3,35,9,2022
2022-08-03,2.0433,2.001,2.0788,1.9858,44765000.0,2.37,3,31,8,2022
2022-07-03,1.9959,1.9785,2.0075,1.9642,37219000.0,1.49,3,26,7,2022
2022-04-03,1.9666,1.9385,1.9749,1.9315,24153000.0,1.59,3,13,4,2022
2022-03-03,1.9359,1.9317,1.9446,1.9231,18021000.0,0.71,3,9,3,2022
2022-02-03,1.9223,1.9453,1.9514,1.916,22798000.0,-1.11,3,5,2,2022
2022-01-03,1.9438,1.9084,1.9526,1.903,22400000.0,2.27,3,1,1,2022
2022-02-28,1.9007,1.921,1.9352,1.8922,24927000.0,0.69,28,9,2,2022
2022-02-25,1.8876,1.9065,1.925,1.8844,22978000.0,-2.01,25,8,2,2022
2022-02-24,1.9263,1.9119,1.9765,1.8786,42305000.0,0.83,24,8,2,2022
2022-02-23,1.9104,1.9012,1.9129,1.8911,15484000.0,0.16,23,8,2,2022
2022-02-22,1.9074,1.9035,1.9183,1.8897,33459000.0,0.0,22,8,2,2022
2022-02-21,1.9074,1.9035,1.9183,1.8897,33459000.0,0.4,21,8,2,2022
2022-02-18,1.8998,1.9014,1.905,1.888,16175000.0,-0.12,18,7,2,2022
2022-02-17,1.902,1.872,1.904,1.8697,26855000.0,1.63,17,7,2,2022
2022-02-16,1.8715,1.8555,1.8746,1.8518,14149000.0,0.82,16,7,2,2022
2022-02-15,1.8562,1.8738,1.8816,1.8454,21488000.0,-0.71,15,7,2,2022
2022-02-14,1.8694,1.8622,1.8765,1.8519,23102000.0,1.48,14,7,2,2022
2022-11-02,1.8421,1.827,1.8674,1.8211,23909000.0,0.26,2,44,11,2022
2022-10-02,1.8374,1.834,1.8433,1.8218,22746000.0,0.04,2,39,10,2022
2022-09-02,1.8366,1.827,1.8371,1.8255,13672000.0,0.48,2,35,9,2022
2022-08-02,1.8279,1.8215,1.8299,1.816,14241000.0,0.33,2,31,8,2022
2022-07-02,1.8218,1.808,1.8246,1.8075,13981000.0,0.77,2,26,7,2022
2022-04-02,1.8078,1.8054,1.8158,1.7921,17771000.0,0.21,2,13,4,2022
2022-03-02,1.8041,1.8074,1.8095,1.7885,17372000.0,-0.34,2,9,3,2022
2022-02-02,1.8103,1.8008,1.812,1.7946,12302000.0,0.49,2,5,2,2022
2022-01-02,1.8015,1.7989,1.8097,1.7962,12888000.0,0.28,2,52,1,2022
2022-01-31,1.7964,1.7928,1.8009,1.7858,13942000.0,0.55,31,5,1,2022
2022-01-28,1.7866,1.7996,1.8003,1.7806,21715000.0,-0.36,28,4,1,2022
2022-01-27,1.7931,1.819,1.8214,1.7906,19604000.0,-2.0,27,4,1,2022
2022-01-26,1.8297,1.848,1.8502,1.8141,27003000.0,-1.23,26,4,1,2022
2022-01-25,1.8525,1.8436,1.8542,1.8344,19780000.0,0.59,25,4,1,2022
2022-01-24,1.8417,1.8352,1.8449,1.8293,24433000.0,0.54,24,4,1,2022
2022-01-21,1.8318,1.8406,1.8437,1.8284,22525000.0,-0.59,21,3,1,2022
2022-01-20,1.8426,1.8401,1.8485,1.8362,23386000.0,-0.03,20,3,1,2022
2022-01-19,1.8432,1.8129,1.8439,1.809,31849000.0,1.6,19,3,1,2022
2022-01-18,1.8141,1.8187,1.8242,1.8069,34000.0,0.09,18,3,1,2022
2022-01-17,1.8124,1.8187,1.8229,1.8047,36294000.0,-0.23,17,3,1,2022
2022-01-14,1.8165,1.8221,1.8293,1.8142,17494000.0,-0.27,14,2,1,2022
2022-01-13,1.8214,1.8257,1.8283,1.8118,21552000.0,-0.32,13,2,1,2022
2022-12-01,1.8273,1.8213,1.8282,1.8144,19298000.0,0.48,1,48,12,2022
2022-11-01,1.8185,1.8013,1.8231,1.7997,18415000.0,1.1,1,44,11,2022
2022-10-01,1.7988,1.7964,1.802,1.7893,17304000.0,0.08,1,39,10,2022
2022-07-01,1.7974,1.791,1.7984,1.7813,23893000.0,0.46,1,26,7,2022
2022-06-01,1.7892,1.8106,1.8116,1.7854,23864000.0,-1.97,1,22,6,2022
2022-05-01,1.8251,1.8152,1.8307,1.8082,17334000.0,0.58,1,17,5,2022
2022-04-01,1.8146,1.8011,1.8172,1.7981,16771000.0,0.81,1,13,4,2022
