Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,day,week,month,year
2022-03-01,1.8001,1.8301,1.833,1.7982,16831000.0,-1.56,1,9,3,2022
2021-12-31,1.8286,1.817,1.8314,1.8154,10660000.0,0.8,31,52,12,2021
2021-12-30,1.8141,1.8056,1.8181,1.7962,11343000.0,0.46,30,52,12,2021
2021-12-29,1.8058,1.8066,1.808,1.7891,13869000.0,-0.28,29,52,12,2021
2021-12-28,1.8109,1.8121,1.8216,1.8055,10054000.0,0.12,28,52,12,2021
2021-12-27,1.8088,1.8102,1.8146,1.8036,8423000.0,-0.16,27,52,12,2021
2021-12-23,1.8117,1.8056,1.812,1.799,10484000.0,0.53,23,51,12,2021
2021-12-22,1.8022,1.7894,1.8063,1.7858,11041000.0,0.75,22,51,12,2021
2021-12-21,1.7887,1.7914,1.8017,1.785,13415000.0,-0.33,21,51,12,2021
2021-12-20,1.7946,1.8002,1.8046,1.789,10539000.0,-0.57,20,51,12,2021
2021-12-17,1.8049,1.8015,1.8157,1.7965,15661000.0,0.37,17,50,12,2021
2021-12-16,1.7982,1.7779,1.8007,1.7757,16778000.0,1.91,16,50,12,2021
2021-12-15,1.7645,1.7719,1.7813,1.753,16110000.0,-0.44,15,50,12,2021
2021-12-14,1.7723,1.7876,1.7898,1.7661,15325000.0,-0.89,14,50,12,2021
2021-12-13,1.7883,1.7842,1.7928,1.7822,10606000.0,0.2,13,50,12,2021
2021-10-12,1.7848,1.7763,1.791,1.7704,14200000.0,0.46,12,41,10,2021
2021-09-12,1.7767,1.7843,1.7884,1.7733,12397000.0,-0.49,12,36,9,2021
2021-08-12,1.7855,1.7851,1.7943,1.7801,10969000.0,0.04,12,32,8,2021
2021-07-12,1.7847,1.7795,1.7893,1.7724,12989000.0,0.29,12,28,7,2021
2021-06-12,1.7795,1.7877,1.789,1.7764,10448000.0,-0.25,12,23,6,2021
2021-03-12,1.7839,1.7694,1.788,1.766,17518000.0,1.2,12,10,3,2021
2021-02-12,1.7627,1.7838,1.7852,1.7622,17272000.0,-1.21,12,6,2,2021
2021-01-12,1.7843,1.7774,1.7957,1.7737,18034000.0,0.44,12,2,1,2021
2021-11-30,1.7765,1.7869,1.8114,1.7712,24286000.0,-0.49,30,48,11,2021
2021-11-29,1.7852,1.7952,1.8015,1.782,15137000.0,-0.1,29,48,11,2021
2021-11-26,1.7869,1.7884,1.8177,1.7805,297000.0,-0.07,26,47,11,2021
2021-11-25,1.7881,1.7923,1.8193,1.7816,18064000.0,0.21,25,47,11,2021
2021-11-24,1.7843,1.7898,1.7962,1.7774,20324000.0,0.03,24,47,11,2021
2021-11-23,1.7838,1.8071,1.8125,1.7817,31135000.0,-1.25,23,47,11,2021
2021-11-22,1.8063,1.8483,1.8504,1.8024,35286000.0,-2.45,22,47,11,2021
2021-11-19,1.8516,1.8608,1.8681,1.8442,23408000.0,-0.53,19,46,11,2021
2021-11-18,1.8614,1.8695,1.8733,1.8566,18606000.0,-0.47,18,46,11,2021
2021-11-17,1.8702,1.8516,1.8706,1.8511,17242000.0,0.87,17,46,11,2021
2021-11-16,1.8541,1.8649,1.8795,1.851,22043000.0,-0.67,16,46,11,2021
2021-11-15,1.8666,1.8726,1.873,1.8585,22121000.0,-0.1,15,46,11,2021
2021-12-11,1.8685,1.8643,1.8714,1.8475,20136000.0,0.25,11,49,12,2021
2021-11-11,1.8639,1.8515,1.8687,1.8451,20531000.0,0.84,11,45,11,2021
2021-10-11,1.8483,1.8345,1.8706,1.823,35279000.0,0.96,11,41,10,2021
2021-09-11,1.8308,1.8269,1.8348,1.821,22441000.0,0.15,11,36,9,2021
2021-08-11,1.828,1.8206,1.8283,1.8138,20041000.0,0.62,11,32,8,2021
2021-05-11,1.8168,1.7926,1.8201,1.7853,29962000.0,1.3,11,19,5,2021
2021-04-11,1.7935,1.7699,1.8003,1.7693,22261000.0,1.68,11,14,4,2021
2021-03-11,1.7639,1.7892,1.7893,1.7585,25743000.0,-1.43,11,10,3,2021
2021-02-11,1.7894,1.7948,1.7978,1.7874,14579000.0,-0.36,11,6,2,2021
2021-01-11,1.7958,1.7853,1.7975,1.7802,14333000.0,0.67,11,2,1,2021
2021-10-29,1.7839,1.8015,1.8029,1.7724,25451000.0,-1.04,29,43,10,2021
2021-10-28,1.8026,1.7987,1.8127,1.7931,22088000.0,0.21,28,43,10,2021
2021-10-27,1.7988,1.795,1.801,1.7843,18280000.0,0.3,27,43,10,2021
2021-10-26,1.7934,1.8087,1.8098,1.783,19793000.0,-0.74,26,43,10,2021
2021-10-25,1.8068,1.7942,1.8115,1.793,15359000.0,0.58,25,43,10,2021
2021-10-22,1.7963,1.7837,1.8155,1.7834,31281000.0,0.81,22,42,10,2021
2021-10-21,1.7819,1.7825,1.7903,1.7768,13873000.0,-0.17,21,42,10,2021
2021-10-20,1.7849,1.7694,1.7896,1.7671,17408000.0,0.81,20,42,10,2021
2021-10-19,1.7705,1.7648,1.786,1.7634,16697000.0,0.27,19,42,10,2021
2021-10-18,1.7657,1.7675,1.7725,1.7603,15274000.0,-0.15,18,42,10,2021
2021-10-15,1.7683,1.7973,1.7977,1.7651,20263000.0,-1.65,15,41,10,2021
2021-10-14,1.7979,1.7936,1.8019,1.7876,16465000.0,0.18,14,41,10,2021
2021-10-13,1.7947,1.7604,1.7974,1.7579,29904000.0,2.01,13,41,10,2021
2021-12-10,1.7593,1.7536,1.77,1.7505,16811000.0,0.21,10,49,12,2021
2021-11-10,1.7557,1.7574,1.7611,1.7499,11477000.0,-0.1,10,45,11,2021
2021-08-10,1.7574,1.757,1.7824,1.7536,24037000.0,-0.1,10,32,8,2021
2021-07-10,1.7592,1.7638,1.7677,1.752,14641000.0,-0.15,10,27,7,2021
2021-06-10,1.7618,1.7605,1.7659,1.7454,15922000.0,0.05,10,23,6,2021
2021-05-10,1.7609,1.7708,1.7711,1.7486,15142000.0,-0.38,10,19,5,2021
2021-04-10,1.7676,1.7626,1.7715,1.7477,16618000.0,0.52,10,14,4,2021
2021-01-10,1.7584,1.7572,1.7652,1.7499,15120000.0,0.08,10,1,1,2021
2021-09-30,1.757,1.726,1.765,1.7218,24637000.0,1.98,30,39,9,2021
2021-09-29,1.7229,1.734,1.746,1.7211,17739000.0,-0.84,29,39,9,2021
2021-09-28,1.7375,1.75,1.7543,1.7278,21584000.0,-0.83,28,39,9,2021
2021-09-27,1.752,1.7518,1.7609,1.7447,13757000.0,0.02,27,39,9,2021
2021-09-24,1.7517,1.7437,1.758,1.7402,15155000.0,0.11,24,38,9,2021
2021-09-23,1.7498,1.7692,1.7771,1.7375,22546000.0,-1.63,23,38,9,2021
2021-09-22,1.7788,1.775,1.7884,1.7646,17235000.0,0.03,22,38,9,2021
2021-09-21,1.7782,1.7655,1.7828,1.7583,14162000.0,0.82,21,38,9,2021
2021-09-20,1.7638,1.7542,1.7684,1.7423,15245000.0,0.71,20,38,9,2021
2021-09-17,1.7514,1.7546,1.7678,1.7471,18325000.0,-0.3,17,37,9,2021
2021-09-16,1.7567,1.7955,1.7973,1.7455,25527000.0,-2.12,16,37,9,2021
2021-09-15,1.7948,1.8066,1.8085,1.7917,13930000.0,-0.68,15,37,9,2021
2021-09-14,1.8071,1.7948,1.8106,1.7806,19795000.0,0.71,14,37,9,2021
2021-09-13,1.7944,1.7898,1.8002,1.7844,11431000.0,0.13,13,37,9,2021
2021-10-09,1.7921,1.7962,1.806,1.7882,13625000.0,-0.44,9,40,10,2021
2021-09-09,1.8,1.7909,1.8034,1.7851,15413000.0,0.36,9,36,9,2021
2021-08-09,1.7935,1.7961,1.8044,1.7831,16126000.0,-0.22,9,32,8,2021
2021-07-09,1.7974,1.824,1.8244,1.7928,2000.0,-0.06,9,27,7,2021
2021-06-09,1.7985,1.8335,1.8335,1.7937,25248000.0,-1.92,9,23,6,2021
2021-03-09,1.8337,1.8115,1.8369,1.8109,18498000.0,1.23,9,10,3,2021
2021-02-09,1.8115,1.8162,1.8196,1.8065,11303000.0,-0.25,9,6,2,2021
2021-01-09,1.816,1.8167,1.8227,1.8106,14012000.0,-0.12,9,1,1,2021
2021-08-31,1.8181,1.8122,1.8219,1.8034,17039000.0,0.33,31,35,8,2021
2021-08-30,1.8122,1.8216,1.8265,1.81,10488000.0,-0.4,30,35,8,2021
2021-08-27,1.8195,1.7952,1.8219,1.7852,20364000.0,1.35,27,34,8,2021
2021-08-26,1.7952,1.793,1.8004,1.7813,13453000.0,0.23,26,34,8,2021
2021-08-25,1.791,1.8051,1.8053,1.784,16346000.0,-0.97,25,34,8,2021
2021-08-24,1.8085,1.8076,1.8122,1.8026,11479000.0,0.12,24,34,8,2021
2021-08-23,1.8063,1.7812,1.8091,1.778,15632000.0,1.25,23,34,8,2021
2021-08-20,1.784,1.7828,1.791,1.78,10797000.0,0.05,20,33,8,2021
2021-08-19,1.7831,1.7895,1.795,1.7746,15125000.0,-0.07,19,33,8,2021
2021-08-18,1.7844,1.7878,1.7957,1.7788,13273000.0,-0.19,18,33,8,2021
2021-08-17,1.7878,1.7891,1.7976,1.7821,14482000.0,-0.11,17,33,8,2021
2021-08-16,1.7898,1.7807,1.7913,1.772,13770000.0,0.65,16,33,8,2021
2021-08-13,1.7782,1.7544,1.7819,1.753,14481000.0,1.51,13,32,8,2021
2021-12-08,1.7518,1.7529,1.7596,1.7426,13712000.0,-0.09,8,49,12,2021
2021-11-08,1.7533,1.7304,1.7567,1.7246,18544000.0,1.25,8,45,11,2021
2021-10-08,1.7317,1.732,1.7394,1.7185,18256000.0,0.3,8,40,10,2021
2021-09-08,1.7265,1.765,1.7657,1.6779,28954000.0,-2.08,8,36,9,2021
2021-06-08,1.7631,1.8067,1.807,1.7595,32315000.0,-2.53,8,23,6,2021
2021-05-08,1.8089,1.8149,1.8179,1.7997,16984000.0,-0.31,8,18,5,2021
2021-04-08,1.8145,1.8137,1.8359,1.8083,24468000.0,0.02,8,14,4,2021
2021-03-08,1.8141,1.8168,1.8182,1.8095,10345000.0,-0.44,8,10,3,2021
2021-02-08,1.8222,1.817,1.8232,1.8082,15976000.0,0.28,8,6,2,2021
2021-07-30,1.8172,1.8325,1.8355,1.8131,15714000.0,-1.01,30,30,7,2021
2021-07-29,1.8358,1.8115,1.8375,1.8109,21207000.0,2.01,29,30,7,2021
2021-07-28,1.7997,1.7986,1.809,1.7907,20978000.0,-0.01,28,30,7,2021
2021-07-27,1.7998,1.7971,1.8054,1.7928,17704000.0,0.03,27,30,7,2021
2021-07-26,1.7992,1.8023,1.812,1.796,20455000.0,-0.14,26,30,7,2021
2021-07-23,1.8018,1.8077,1.8107,1.7891,23676000.0,-0.2,23,29,7,2021
2021-07-22,1.8054,1.8039,1.8084,1.7919,19332000.0,0.11,22,29,7,2021
2021-07-21,1.8034,1.8106,1.8144,1.7943,21864000.0,-0.44,21,29,7,2021
2021-07-20,1.8114,1.8135,1.8259,1.8052,22114000.0,0.12,20,29,7,2021
2021-07-19,1.8092,1.8116,1.818,1.795,24968000.0,-0.32,19,29,7,2021
2021-07-16,1.815,1.8307,1.8327,1.8095,18466000.0,-0.77,16,28,7,2021
2021-07-15,1.829,1.8287,1.835,1.8206,17561000.0,0.22,15,28,7,2021
2021-07-14,1.825,1.8083,1.8311,1.8049,22988000.0,0.83,14,28,7,2021
2021-07-13,1.8099,1.8067,1.818,1.7987,24218000.0,0.22,13,28,7,2021
2021-12-07,1.8059,1.8085,1.811,1.791,20142000.0,-0.26,7,49,12,2021
2021-09-07,1.8106,1.8032,1.813,1.7966,18558000.0,0.58,7,36,9,2021
2021-08-07,1.8002,1.8038,1.8195,1.7935,24934000.0,-0.11,7,31,8,2021
2021-07-07,1.8021,1.797,1.8102,1.7941,17108000.0,0.4,7,27,7,2021
2021-06-07,1.795,1.7907,1.8148,1.7901,26000.0,0.04,7,23,6,2021
2021-05-07,1.7942,1.7875,1.8157,1.7847,27660000.0,0.61,7,18,5,2021
2021-02-07,1.7833,1.7775,1.7959,1.7744,20586000.0,0.37,7,5,2,2021
2021-01-07,1.7768,1.7708,1.7834,1.7659,17144000.0,0.29,7,1,1,2021
2021-06-30,1.7716,1.7619,1.7747,1.7532,17789000.0,0.45,30,26,6,2021
2021-06-29,1.7636,1.7788,1.7792,1.7501,23991000.0,-0.96,29,26,6,2021
2021-06-28,1.7807,1.782,1.7861,1.7704,16079000.0,0.16,28,26,6,2021
2021-06-25,1.7778,1.7757,1.791,1.7736,16120000.0,0.06,25,25,6,2021
2021-06-24,1.7767,1.7782,1.7886,1.7727,15223000.0,-0.38,24,25,6,2021
2021-06-23,1.7834,1.7791,1.7956,1.7731,17927000.0,0.34,23,25,6,2021
2021-06-22,1.7774,1.7832,1.7901,1.7712,17275000.0,-0.31,22,25,6,2021
2021-06-21,1.7829,1.7643,1.7869,1.7641,19552000.0,0.79,21,25,6,2021
2021-06-18,1.769,1.7739,1.7979,1.7612,26461000.0,-0.33,18,24,6,2021
2021-06-17,1.7748,1.8123,1.8264,1.7679,38589000.0,-4.65,17,24,6,2021
2021-06-16,1.8614,1.861,1.866,1.8044,23410000.0,0.27,16,24,6,2021
2021-06-15,1.8564,1.8678,1.8709,1.853,15534000.0,-0.51,15,24,6,2021
2021-06-14,1.8659,1.8796,1.8797,1.8457,24230000.0,-0.73,14,24,6,2021
2021-11-06,1.8796,1.9019,1.9062,1.8761,22046000.0,-0.89,6,44,11,2021
2021-10-06,1.8964,1.8914,1.903,1.8718,25055000.0,0.05,6,40,10,2021
2021-09-06,1.8955,1.8944,1.9017,1.8893,14733000.0,0.06,6,36,9,2021
2021-08-06,1.8944,1.9016,1.9069,1.8857,17360000.0,-0.23,6,31,8,2021
2021-07-06,1.8988,1.8943,1.9029,1.8837,14602000.0,0.36,6,27,7,2021
2021-04-06,1.892,1.8727,1.899,1.8556,22883000.0,1.0,6,14,4,2021
2021-03-06,1.8733,1.9105,1.9123,1.8667,27858000.0,-1.92,6,9,3,2021
2021-02-06,1.9099,1.903,1.9118,1.8964,16604000.0,0.26,6,5,2,2021
2021-01-06,1.905,1.9068,1.9192,1.8945,29065000.0,0.0,6,1,1,2021
2021-05-31,1.905,1.9068,1.9192,1.8945,29065000.0,-0.02,31,22,5,2021
2021-05-28,1.9053,1.8998,1.9088,1.8843,19814000.0,0.51,28,21,5,2021
2021-05-27,1.8957,1.8968,1.9039,1.8882,3579000.0,-0.29,27,21,5,2021
2021-05-26,1.9012,1.9,1.9133,1.8907,17053000.0,0.17,26,21,5,2021
2021-05-25,1.898,1.8812,1.9012,1.8732,31667000.0,0.72,25,21,5,2021
2021-05-24,1.8845,1.8835,1.8879,1.8757,18331000.0,0.42,24,21,5,2021
2021-05-21,1.8767,1.8781,1.8903,1.8703,23429000.0,-0.28,21,20,5,2021
2021-05-20,1.8819,1.8699,1.8853,1.8642,22357000.0,0.02,20,20,5,2021
2021-05-19,1.8815,1.8702,1.8913,1.8522,39821000.0,0.72,19,20,5,2021
2021-05-18,1.868,1.8673,1.8759,1.8635,22902000.0,0.02,18,20,5,2021
2021-05-17,1.8676,1.8459,1.8693,1.8411,26771000.0,1.6,17,20,5,2021
2021-05-14,1.8381,1.8264,1.8471,1.819,22438000.0,0.77,14,19,5,2021
2021-05-13,1.824,1.8162,1.8291,1.8084,24993000.0,0.07,13,19,5,2021
2021-12-05,1.8228,1.8382,1.8447,1.813,33921000.0,-0.72,5,48,12,2021
2021-11-05,1.8361,1.8362,1.8425,1.8178,31110000.0,-0.08,5,44,11,2021
2021-10-05,1.8376,1.8354,1.8463,1.8305,26971000.0,0.34,5,40,10,2021
2021-07-05,1.8313,1.8154,1.8446,1.8134,36770000.0,0.86,5,27,7,2021
2021-06-05,1.8157,1.787,1.8186,1.7818,28763000.0,1.76,5,22,6,2021
2021-05-05,1.7843,1.7784,1.7881,1.7693,17881000.0,0.47,5,18,5,2021
2021-04-05,1.776,1.7932,1.7995,1.7692,24659000.0,-0.88,5,14,4,2021
2021-03-05,1.7918,1.7681,1.7989,1.7656,20454000.0,1.36,5,9,3,2021
2021-04-30,1.7677,1.7724,1.7733,1.7633,16729000.0,-0.03,30,17,4,2021
2021-04-29,1.7683,1.7819,1.7899,1.7546,23152000.0,-0.32,29,17,4,2021
2021-04-28,1.7739,1.7764,1.7827,1.7618,19858000.0,-0.28,28,17,4,2021
2021-04-27,1.7788,1.7811,1.7859,1.7739,14795000.0,-0.07,27,17,4,2021
2021-04-26,1.7801,1.7761,1.7831,1.7682,14336000.0,0.13,26,17,4,2021
2021-04-23,1.7778,1.784,1.7963,1.7695,17585000.0,-0.24,23,16,4,2021
2021-04-22,1.782,1.7945,1.7981,1.7771,16375000.0,-0.62,22,16,4,2021
2021-04-21,1.7931,1.7791,1.7984,1.7766,17397000.0,0.83,21,16,4,2021
2021-04-20,1.7784,1.7705,1.7808,1.7635,16904000.0,0.44,20,16,4,2021
2021-04-19,1.7706,1.7788,1.7904,1.7666,18073000.0,-0.54,19,16,4,2021
2021-04-16,1.7802,1.7648,1.7847,1.7603,17350000.0,0.76,16,15,4,2021
2021-04-15,1.7668,1.7366,1.7706,1.7344,19814000.0,1.76,15,15,4,2021
2021-04-14,1.7363,1.7464,1.7507,1.7323,14526000.0,-0.65,14,15,4,2021
2021-04-13,1.7476,1.7322,1.7495,1.7232,17559000.0,0.86,13,15,4,2021
2021-12-04,1.7327,1.7445,1.7462,1.727,12536000.0,-0.69,4,48,12,2021
2021-09-04,1.7448,1.7565,1.7582,1.7308,17140000.0,-0.76,4,35,9,2021
2021-08-04,1.7582,1.7386,1.7594,1.7336,14457000.0,0.95,4,31,8,2021
2021-07-04,1.7416,1.7444,1.7454,1.7312,12280000.0,-0.08,4,26,7,2021
2021-06-04,1.743,1.7292,1.7467,1.7282,15260000.0,0.82,4,22,6,2021
2021-05-04,1.7288,1.73,1.7344,1.7216,10175000.0,0.02,4,18,5,2021
2021-01-04,1.7284,1.709,1.732,1.7064,17043000.0,0.75,4,1,1,2021
2021-03-31,1.7156,1.6859,1.7163,1.6773,21077000.0,1.76,31,13,3,2021
2021-03-30,1.686,1.713,1.7148,1.6783,22587000.0,-1.53,30,13,3,2021
2021-03-29,1.7122,1.7315,1.7326,1.7033,13546000.0,-1.16,29,13,3,2021
2021-03-26,1.7323,1.7255,1.7355,1.7188,17294000.0,0.42,26,12,3,2021
2021-03-25,1.7251,1.7332,1.7448,1.7203,22621000.0,-0.47,25,12,3,2021
2021-03-24,1.7332,1.7259,1.7377,1.7223,18652000.0,0.47,24,12,3,2021
2021-03-23,1.7251,1.7385,1.742,1.7227,22620000.0,-0.75,23,12,3,2021
2021-03-22,1.7381,1.7456,1.747,1.7264,19631000.0,-0.21,22,12,3,2021
2021-03-19,1.7417,1.7337,1.7461,1.7271,21328000.0,0.53,19,11,3,2021
2021-03-18,1.7325,1.744,1.7542,1.7166,25176000.0,0.31,18,11,3,2021
2021-03-17,1.7271,1.73,1.7506,1.722,22055000.0,-0.22,17,11,3,2021
2021-03-16,1.7309,1.7307,1.7405,1.7244,17389000.0,0.1,16,11,3,2021
2021-03-15,1.7292,1.7265,1.7332,1.7192,16305000.0,0.55,15,11,3,2021
2021-12-03,1.7198,1.7205,1.728,1.6966,23221000.0,-0.16,3,48,12,2021
2021-11-03,1.7226,1.725,1.738,1.7168,21534000.0,0.05,3,44,11,2021
2021-10-03,1.7218,1.7145,1.7253,1.7056,22689000.0,0.29,3,39,10,2021
2021-09-03,1.7169,1.6793,1.7187,1.6767,24895000.0,2.32,3,35,9,2021
2021-08-03,1.678,1.7016,1.712,1.6733,27391000.0,-1.21,3,31,8,2021
2021-05-03,1.6985,1.6953,1.7057,1.683,26933000.0,-0.13,3,18,5,2021
2021-04-03,1.7007,1.7084,1.7216,1.6876,27745000.0,-0.88,3,13,4,2021
2021-03-03,1.7158,1.7365,1.7391,1.6994,25565000.0,-1.03,3,9,3,2021
2021-02-03,1.7336,1.7228,1.7378,1.7046,23596000.0,0.62,3,5,2,2021
2021-01-03,1.723,1.7328,1.7574,1.7172,24192000.0,-0.34,3,53,1,2021
2021-02-26,1.7288,1.7709,1.7738,1.7149,36255000.0,-2.62,26,8,2,2021
2021-02-25,1.7754,1.8049,1.805,1.7639,31625000.0,-1.25,25,8,2,2021
2021-02-24,1.7979,1.805,1.813,1.7822,22406000.0,-0.44,24,8,2,2021
2021-02-23,1.8059,1.8093,1.8152,1.7945,19115000.0,-0.14,23,8,2,2021
2021-02-22,1.8084,1.782,1.8124,1.7786,22120000.0,1.74,22,8,2,2021
2021-02-19,1.7774,1.7746,1.7909,1.759,25178000.0,0.14,19,7,2,2021
2021-02-18,1.775,1.776,1.7888,1.7666,22477000.0,0.12,18,7,2,2021
2021-02-17,1.7728,1.7931,1.7942,1.7679,25734000.0,-1.46,17,7,2,2021
2021-02-16,1.799,1.826,1.8271,1.7881,35592000.0,0.0,16,7,2,2021
2021-02-15,1.799,1.826,1.8271,1.7881,35592000.0,-1.33,15,7,2,2021
2021-12-02,1.8232,1.8254,1.8315,1.8101,17190000.0,-0.2,2,48,12,2021
2021-11-02,1.8268,1.8443,1.8486,1.8217,14702000.0,-0.86,2,44,11,2021
2021-10-02,1.8427,1.8383,1.8566,1.834,17644000.0,0.28,2,39,10,2021
2021-09-02,1.8375,1.8324,1.8495,1.8303,15439000.0,0.18,2,35,9,2021
2021-08-02,1.8342,1.8181,1.8406,1.8073,17756000.0,1.17,2,31,8,2021
2021-05-02,1.813,1.7943,1.816,1.7922,20576000.0,1.22,2,17,5,2021
2021-04-02,1.7912,1.8345,1.8357,1.7846,27962000.0,-2.39,2,13,4,2021
2021-03-02,1.8351,1.8385,1.8459,1.8301,13723000.0,0.09,2,9,3,2021
2021-02-02,1.8334,1.8636,1.8663,1.8304,23600000.0,-1.64,2,5,2,2021
2021-01-02,1.8639,1.865,1.876,1.8517,24205000.0,0.74,2,53,1,2021
2021-01-29,1.8503,1.8456,1.8789,1.8412,27617000.0,0.49,29,4,1,2021
2021-01-28,1.8412,1.8472,1.867,1.8356,27759000.0,-0.2,28,4,1,2021
2021-01-27,1.8449,1.8497,1.8515,1.8284,19554000.0,-0.32,27,4,1,2021
2021-01-26,1.8509,1.8549,1.8608,1.8472,17026000.0,-0.23,26,4,1,2021
2021-01-25,1.8552,1.8553,1.8674,1.8462,21198000.0,-0.05,25,4,1,2021
2021-01-22,1.8562,1.8701,1.8708,1.8363,24972000.0,-0.52,22,3,1,2021
2021-01-21,1.8659,1.871,1.8746,1.8575,19694000.0,-0.03,21,3,1,2021
2021-01-20,1.8665,1.8399,1.872,1.8311,27440000.0,1.33,20,3,1,2021
2021-01-19,1.842,1.8306,1.846,1.8042,40000.0,0.1,19,3,1,2021
2021-01-18,1.8402,1.8288,1.845,1.8008,33159000.0,0.56,18,3,1,2021
2021-01-15,1.8299,1.8473,1.8566,1.8221,23111000.0,-1.16,15,2,1,2021
2021-01-14,1.8514,1.8456,1.8576,1.8266,25766000.0,-0.19,14,2,1,2021
2021-01-13,1.8549,1.855,1.863,1.8416,22599000.0,0.58,13,2,1,2021
2021-12-01,1.8442,1.8454,1.864,1.8358,24066000.0,-0.36,1,48,12,2021
2021-11-01,1.8508,1.8494,1.856,1.8171,26836000.0,0.84,1,44,11,2021
2021-08-01,1.8354,1.9152,1.9184,1.8278,44351000.0,-4.09,1,30,8,2021
2021-07-01,1.9136,1.9215,1.9296,1.9075,19998000.0,0.26,1,26,7,2021
2021-06-01,1.9086,1.9528,1.9625,1.9026,36661000.0,-2.34,1,22,6,2021
2021-05-01,1.9544,1.946,1.957,1.9384,20195000.0,0.4,1,17,5,2021
