Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,day,week,month,year
2021-04-01,1.9466,1.9082,1.9487,1.9061,27337000.0,2.72,1,13,4,2021
2020-12-31,1.8951,1.899,1.9049,1.8891,13063000.0,0.09,31,53,12,2020
2020-12-30,1.8934,1.8818,1.899,1.8795,13366000.0,0.56,30,53,12,2020
2020-12-29,1.8829,1.878,1.8913,1.8756,14927000.0,0.13,29,53,12,2020
2020-12-28,1.8804,1.887,1.9041,1.873,19676000.0,-0.15,28,53,12,2020
2020-12-24,1.8832,1.8773,1.8874,1.8731,8941000.0,0.27,24,52,12,2020
2020-12-23,1.8781,1.8656,1.8837,1.8609,16254000.0,0.42,23,52,12,2020
2020-12-22,1.8703,1.883,1.8894,1.8637,17602000.0,-0.66,22,52,12,2020
2020-12-21,1.8828,1.8929,1.912,1.859,23205000.0,-0.32,21,52,12,2020
2020-12-18,1.8889,1.8913,1.8957,1.8819,15323000.0,-0.08,18,51,12,2020
2020-12-17,1.8904,1.8684,1.902,1.8659,21987000.0,1.68,17,51,12,2020
2020-12-16,1.8591,1.8577,1.87,1.8482,19968000.0,0.2,16,51,12,2020
2020-12-15,1.8553,1.8305,1.8593,1.8285,17361000.0,1.27,15,51,12,2020
2020-12-14,1.8321,1.845,1.8456,1.82,16849000.0,-0.62,14,51,12,2020
2020-11-12,1.8436,1.84,1.8518,1.8268,15380000.0,0.34,12,46,11,2020
2020-10-12,1.8374,1.843,1.8542,1.8315,16480000.0,-0.06,12,42,10,2020
2020-09-12,1.8385,1.8754,1.8759,1.8282,21959000.0,-1.94,12,37,9,2020
2020-08-12,1.8749,1.8661,1.8798,1.8639,15179000.0,0.48,12,33,8,2020
2020-07-12,1.866,1.8411,1.873,1.8248,20904000.0,1.41,12,28,7,2020
2020-04-12,1.84,1.8447,1.8527,1.832,17126000.0,-0.06,12,15,4,2020
2020-03-12,1.8411,1.8339,1.8474,1.8267,18036000.0,0.6,12,11,3,2020
2020-02-12,1.8302,1.8191,1.8357,1.8105,18532000.0,0.62,12,7,2,2020
2020-01-12,1.8189,1.7803,1.8211,1.7784,20365000.0,2.13,12,2,1,2020
2020-11-30,1.7809,1.7908,1.7933,1.7672,24273000.0,-0.4,30,49,11,2020
2020-11-27,1.7881,1.8121,1.8226,1.7765,28235000.0,0.0,27,48,11,2020
2020-11-26,1.7881,1.8121,1.8226,1.7765,28235000.0,-0.96,26,48,11,2020
2020-11-25,1.8055,1.8052,1.8163,1.7986,20575000.0,0.05,25,48,11,2020
2020-11-24,1.8046,1.8357,1.8369,1.7971,36788000.0,-1.81,24,48,11,2020
2020-11-23,1.8378,1.8698,1.875,1.828,31966000.0,-1.85,23,48,11,2020
2020-11-20,1.8724,1.8648,1.8792,1.8591,18617000.0,0.59,20,47,11,2020
2020-11-19,1.8615,1.872,1.8726,1.85,22235000.0,-0.66,19,47,11,2020
2020-11-18,1.8739,1.8795,1.8842,1.8603,20900000.0,-0.59,18,47,11,2020
2020-11-17,1.8851,1.8882,1.8927,1.8763,16088000.0,-0.14,17,47,11,2020
2020-11-16,1.8878,1.8866,1.898,1.8615,22294000.0,0.08,16,47,11,2020
2020-11-13,1.8862,1.8756,1.8958,1.8721,16254000.0,0.69,13,46,11,2020
2020-12-11,1.8733,1.8639,1.883,1.8607,20993000.0,0.63,11,50,12,2020
2020-11-11,1.8616,1.8761,1.8825,1.8539,21517000.0,-0.79,11,46,11,2020
2020-10-11,1.8764,1.8641,1.8889,1.8589,26487000.0,1.19,11,41,10,2020
2020-09-11,1.8544,1.956,1.9661,1.848,49609000.0,-4.99,11,37,9,2020
2020-06-11,1.9517,1.95,1.9618,1.9372,24678000.0,0.25,11,24,6,2020
2020-05-11,1.9468,1.9034,1.9543,1.9022,29751000.0,2.67,11,20,5,2020
2020-04-11,1.8962,1.9103,1.9179,1.8818,29395000.0,-0.74,11,15,4,2020
2020-03-11,1.9104,1.8964,1.9122,1.8876,17137000.0,0.95,11,11,3,2020
2020-02-11,1.8925,1.877,1.8971,1.8733,16494000.0,0.67,11,7,2,2020
2020-10-30,1.8799,1.8679,1.8909,1.8633,21317000.0,0.64,30,44,10,2020
2020-10-29,1.868,1.8775,1.8851,1.8592,22516000.0,-0.6,29,44,10,2020
2020-10-28,1.8792,1.9098,1.9126,1.8691,29709000.0,-1.71,28,44,10,2020
2020-10-27,1.9119,1.9044,1.9138,1.8987,15330000.0,0.33,27,44,10,2020
2020-10-26,1.9057,1.906,1.9111,1.8925,16631000.0,0.03,26,44,10,2020
2020-10-23,1.9052,1.9065,1.9173,1.8952,17296000.0,0.03,23,43,10,2020
2020-10-22,1.9046,1.9274,1.9294,1.8942,21558000.0,-1.29,22,43,10,2020
2020-10-21,1.9295,1.9116,1.936,1.9116,20127000.0,0.74,21,43,10,2020
2020-10-20,1.9154,1.9064,1.9176,1.8966,16391000.0,0.19,20,43,10,2020
2020-10-19,1.9117,1.9032,1.9234,1.9002,15985000.0,0.28,19,43,10,2020
2020-10-16,1.9064,1.9127,1.9187,1.9011,14691000.0,-0.13,16,42,10,2020
2020-10-15,1.9089,1.906,1.9132,1.8927,21357000.0,0.08,15,42,10,2020
2020-10-14,1.9073,1.8954,1.9175,1.885,18830000.0,0.67,14,42,10,2020
2020-10-13,1.8946,1.9273,1.9306,1.8893,26754000.0,-1.78,13,42,10,2020
2020-12-10,1.9289,1.935,1.9394,1.9238,15721000.0,0.14,10,50,12,2020
2020-09-10,1.9262,1.8984,1.9368,1.898,22985000.0,1.64,10,37,9,2020
2020-08-10,1.8951,1.8906,1.9053,1.8853,18545000.0,0.23,10,33,8,2020
2020-07-10,1.8908,1.8826,1.9024,1.8771,18859000.0,-0.94,10,28,7,2020
2020-06-10,1.9088,1.9178,1.927,1.8782,21944000.0,-0.59,10,24,6,2020
2020-05-10,1.9201,1.9109,1.9249,1.8912,17759000.0,0.66,10,19,5,2020
2020-02-10,1.9076,1.911,1.9236,1.8952,21273000.0,-0.45,10,7,2,2020
2020-01-10,1.9163,1.8912,1.9179,1.89,26209000.0,1.1,10,2,1,2020
2020-09-30,1.8955,1.9032,1.9082,1.8858,25987000.0,-0.4,30,40,9,2020
2020-09-29,1.9032,1.8864,1.9048,1.8808,21780000.0,1.11,29,40,9,2020
2020-09-28,1.8823,1.8627,1.8882,1.8511,23592000.0,0.86,28,40,9,2020
2020-09-25,1.8663,1.8727,1.8793,1.8541,23086000.0,-0.56,25,39,9,2020
2020-09-24,1.8769,1.8669,1.8809,1.851,34504000.0,0.45,24,39,9,2020
2020-09-23,1.8684,1.9051,1.9099,1.856,41156000.0,-2.05,23,39,9,2020
2020-09-22,1.9076,1.9181,1.9255,1.8989,28271000.0,-0.16,22,39,9,2020
2020-09-21,1.9106,1.9573,1.9629,1.8854,38667000.0,-2.62,21,39,9,2020
2020-09-18,1.9621,1.9511,1.9682,1.9511,17607000.0,0.63,18,38,9,2020
2020-09-17,1.9499,1.9676,1.9693,1.9382,27314000.0,-1.05,17,38,9,2020
2020-09-16,1.9705,1.9614,1.9838,1.9572,29839000.0,0.22,16,38,9,2020
2020-09-15,1.9662,1.9662,1.9824,1.9556,23954000.0,0.13,15,38,9,2020
2020-09-14,1.9637,1.9489,1.9725,1.9452,20009000.0,0.81,14,38,9,2020
2020-11-09,1.9479,1.9538,1.9634,1.944,20523000.0,-0.83,9,46,11,2020
2020-10-09,1.9643,1.9553,1.9752,1.9486,27148000.0,0.48,9,41,10,2020
2020-09-09,1.9549,1.9394,1.9597,1.9263,22718000.0,0.79,9,37,9,2020
2020-08-09,1.9395,1.9374,1.9374,1.909,4000.0,-0.19,9,32,8,2020
2020-07-09,1.9432,1.938,1.9483,1.9117,41601000.0,0.46,9,28,7,2020
2020-04-09,1.9343,1.938,1.9566,1.9216,30474000.0,-0.18,9,15,4,2020
2020-03-09,1.9378,1.9489,1.9566,1.9272,30303000.0,-0.35,9,11,3,2020
2020-02-09,1.9447,1.9768,1.9804,1.9389,33259000.0,-1.73,9,6,2,2020
2020-01-09,1.9789,1.9737,2.0012,1.9692,30489000.0,0.02,9,2,1,2020
2020-08-31,1.9786,1.9739,1.9858,1.9623,24511000.0,0.19,31,36,8,2020
2020-08-28,1.9749,1.9375,1.983,1.9282,33410000.0,2.19,28,35,8,2020
2020-08-27,1.9326,1.963,1.987,1.9147,46717000.0,-1.02,27,35,8,2020
2020-08-26,1.9525,1.939,1.9634,1.9084,34221000.0,1.53,26,35,8,2020
2020-08-25,1.9231,1.9359,1.9441,1.9191,27411000.0,-0.83,25,35,8,2020
2020-08-24,1.9392,1.9479,1.9703,1.9308,28626000.0,-0.4,24,35,8,2020
2020-08-21,1.947,1.9556,1.9631,1.9166,35507000.0,0.03,21,34,8,2020
2020-08-20,1.9465,1.9344,1.9631,1.9289,38334000.0,-1.21,20,34,8,2020
2020-08-19,1.9703,2.0105,2.0156,1.9305,44326000.0,-2.13,19,34,8,2020
2020-08-18,2.0131,1.9936,2.0246,1.9852,36148000.0,0.72,18,34,8,2020
2020-08-17,1.9987,1.9564,2.0008,1.9391,28944000.0,2.51,17,34,8,2020
2020-08-14,1.9498,1.9638,1.97,1.9391,24180000.0,-1.05,14,33,8,2020
2020-08-13,1.9704,1.9273,1.9748,1.923,34989000.0,1.1,13,33,8,2020
2020-12-08,1.949,1.9216,1.961,1.8742,45984000.0,0.14,8,50,12,2020
2020-11-08,1.9463,2.0384,2.0405,1.9113,56500000.0,-4.58,8,45,11,2020
2020-10-08,2.0397,2.0448,2.0608,2.0278,25131000.0,0.58,8,41,10,2020
2020-07-08,2.028,2.0764,2.0892,2.0248,39813000.0,-2.0,8,28,7,2020
2020-06-08,2.0694,2.055,2.0818,2.049,31276000.0,0.98,8,24,6,2020
2020-05-08,2.0493,2.037,2.0703,2.0275,36638000.0,1.4,8,19,5,2020
2020-04-08,2.021,1.9935,2.0377,1.9826,27442000.0,1.75,8,15,4,2020
2020-03-08,1.9863,1.9974,2.0095,1.9752,17875000.0,0.02,8,10,3,2020
2020-07-31,1.9859,1.9736,2.0054,1.9714,27932000.0,0.97,31,31,7,2020
2020-07-30,1.9668,1.9864,1.9873,1.9523,27138000.0,0.69,30,31,7,2020
2020-07-29,1.9534,1.9506,1.9749,1.9352,20984000.0,0.45,29,31,7,2020
2020-07-28,1.9446,1.9371,1.9747,1.9002,43445000.0,0.7,28,31,7,2020
2020-07-27,1.931,1.9012,1.9419,1.899,42823000.0,1.77,27,31,7,2020
2020-07-24,1.8975,1.8849,1.9046,1.8805,30017000.0,0.4,24,30,7,2020
2020-07-23,1.89,1.8716,1.8977,1.8631,41875000.0,1.34,23,30,7,2020
2020-07-22,1.8651,1.8428,1.8718,1.8421,38223000.0,1.15,22,30,7,2020
2020-07-21,1.8439,1.8196,1.8449,1.8172,27109000.0,1.46,21,30,7,2020
2020-07-20,1.8174,1.8123,1.8234,1.8066,17774000.0,0.41,20,30,7,2020
2020-07-17,1.81,1.7969,1.8139,1.7952,16701000.0,0.54,17,29,7,2020
2020-07-16,1.8003,1.8131,1.8162,1.7941,19657000.0,-0.74,16,29,7,2020
2020-07-15,1.8138,1.8111,1.8195,1.804,18306000.0,0.02,15,29,7,2020
2020-07-14,1.8134,1.8052,1.815,1.7911,25321000.0,-0.04,14,29,7,2020
2020-07-13,1.8141,1.8034,1.8188,1.8021,23040000.0,0.68,13,29,7,2020
2020-10-07,1.8019,1.8084,1.817,1.7965,22383000.0,-0.11,7,41,10,2020
2020-09-07,1.8038,1.8188,1.8255,1.7996,28337000.0,-0.92,7,37,9,2020
2020-08-07,1.8206,1.8079,1.8298,1.8038,24750000.0,0.59,7,32,8,2020
2020-07-07,1.8099,1.7939,1.8108,1.7812,22173000.0,0.61,7,28,7,2020
2020-06-07,1.799,1.7937,1.8016,1.7886,11000.0,0.31,7,23,6,2020
2020-03-07,1.7935,1.7879,1.799,1.7792,18465000.0,0.2,7,10,3,2020
2020-02-07,1.79,1.779,1.7917,1.7663,18631000.0,0.57,7,6,2,2020
2020-01-07,1.7799,1.7989,1.8077,1.7679,26325000.0,-1.14,7,2,1,2020
2020-06-30,1.8005,1.7842,1.804,1.7748,19942000.0,1.08,30,27,6,2020
2020-06-29,1.7812,1.7892,1.7904,1.7765,13051000.0,0.05,29,27,6,2020
2020-06-26,1.7803,1.7748,1.7862,1.754,20123000.0,0.55,26,26,6,2020
2020-06-25,1.7706,1.7723,1.7796,1.7641,15220000.0,-0.25,25,26,6,2020
2020-06-24,1.7751,1.7844,1.7961,1.7706,23953000.0,-0.39,24,26,6,2020
2020-06-23,1.782,1.7649,1.7868,1.7583,19468000.0,0.88,23,26,6,2020
2020-06-22,1.7664,1.7658,1.779,1.7535,22868000.0,0.76,22,26,6,2020
2020-06-19,1.753,1.7298,1.7609,1.7283,18115000.0,1.27,19,25,6,2020
2020-06-18,1.7311,1.7355,1.7492,1.7227,15591000.0,-0.26,18,25,6,2020
2020-06-17,1.7356,1.7353,1.7393,1.7173,14007000.0,-0.05,17,25,6,2020
2020-06-16,1.7365,1.7323,1.7413,1.7218,18242000.0,0.54,16,25,6,2020
2020-06-15,1.7272,1.7407,1.7438,1.7062,20023000.0,-0.58,15,25,6,2020
2020-12-06,1.7373,1.7336,1.753,1.7282,15140000.0,-0.14,6,49,12,2020
2020-11-06,1.7398,1.7466,1.7549,1.7275,20535000.0,1.11,6,45,11,2020
2020-10-06,1.7207,1.7189,1.7494,1.7141,19876000.0,-0.07,6,41,10,2020
2020-09-06,1.7219,1.7039,1.7294,1.6976,18291000.0,0.99,6,36,9,2020
2020-08-06,1.7051,1.6867,1.7076,1.6807,15477000.0,1.31,6,32,8,2020
2020-05-06,1.683,1.7208,1.7232,1.6717,27368000.0,-2.57,6,19,5,2020
2020-04-06,1.7274,1.7028,1.729,1.6989,19872000.0,1.33,6,15,4,2020
2020-03-06,1.7048,1.7337,1.7389,1.6903,25652000.0,-1.68,6,10,3,2020
2020-02-06,1.734,1.7503,1.757,1.728,17535000.0,-0.93,6,6,2,2020
2020-01-06,1.7503,1.7498,1.761,1.7376,14613000.0,-0.08,6,2,1,2020
2020-05-29,1.7517,1.7327,1.7545,1.7253,15011000.0,1.35,29,22,5,2020
2020-05-28,1.7283,1.725,1.7437,1.72,16482000.0,1.03,28,22,5,2020
2020-05-27,1.7107,1.7031,1.7132,1.6842,13742000.0,-0.38,27,22,5,2020
2020-05-26,1.7173,1.7398,1.7456,1.7113,344000.0,0.69,26,22,5,2020
2020-05-25,1.7056,1.7348,1.7372,1.7,31317000.0,-1.72,25,22,5,2020
2020-05-22,1.7355,1.726,1.742,1.7225,19682000.0,0.79,22,21,5,2020
2020-05-21,1.7219,1.7517,1.7517,1.7153,23874000.0,-1.72,21,21,5,2020
2020-05-20,1.7521,1.7492,1.7576,1.744,18446000.0,0.37,20,21,5,2020
2020-05-19,1.7456,1.7348,1.7516,1.7272,18526000.0,0.65,19,21,5,2020
2020-05-18,1.7344,1.7575,1.7758,1.7293,27147000.0,-1.25,18,21,5,2020
2020-05-15,1.7563,1.7385,1.7612,1.7368,20018000.0,0.88,15,20,5,2020
2020-05-14,1.7409,1.7231,1.7465,1.716,21291000.0,1.43,14,20,5,2020
2020-05-13,1.7164,1.705,1.7265,1.7016,21161000.0,0.56,13,20,5,2020
2020-12-05,1.7068,1.7,1.7167,1.6935,19807000.0,0.52,5,49,12,2020
2020-11-05,1.698,1.706,1.7138,1.6921,20217000.0,-0.93,5,45,11,2020
2020-08-05,1.7139,1.7272,1.7355,1.7031,23281000.0,-0.69,5,32,8,2020
2020-07-05,1.7258,1.686,1.7332,1.6839,25070000.0,2.21,5,27,7,2020
2020-06-05,1.6885,1.7141,1.7166,1.683,20337000.0,-1.29,5,23,6,2020
2020-05-05,1.7106,1.711,1.7178,1.6954,18473000.0,-0.16,5,19,5,2020
2020-04-05,1.7133,1.7112,1.726,1.7003,14873000.0,0.73,5,14,4,2020
2020-01-05,1.7009,1.6935,1.7144,1.676,16802000.0,0.4,5,1,1,2020
2020-04-30,1.6942,1.7296,1.737,1.6875,23453000.0,-1.12,30,18,4,2020
2020-04-29,1.7134,1.7248,1.7335,1.7082,15960000.0,-0.51,29,18,4,2020
2020-04-28,1.7222,1.7244,1.7319,1.7041,17134000.0,-0.09,28,18,4,2020
2020-04-27,1.7238,1.745,1.7458,1.72,14664000.0,-0.68,27,18,4,2020
2020-04-24,1.7356,1.753,1.7602,1.7254,18024000.0,-0.56,24,17,4,2020
2020-04-23,1.7454,1.7365,1.7642,1.7306,20188000.0,0.41,23,17,4,2020
2020-04-22,1.7383,1.7031,1.7424,1.6954,19373000.0,2.99,22,17,4,2020
2020-04-21,1.6878,1.7133,1.718,1.6662,24863000.0,-1.37,21,17,4,2020
2020-04-20,1.7112,1.693,1.7184,1.685,18691000.0,0.73,20,17,4,2020
2020-04-17,1.6988,1.7385,1.7388,1.6912,22707000.0,-1.9,17,16,4,2020
2020-04-16,1.7317,1.7435,1.768,1.7226,20423000.0,-0.49,16,16,4,2020
2020-04-15,1.7402,1.7581,1.7598,1.7316,18670000.0,-1.62,15,16,4,2020
2020-04-14,1.7689,1.7615,1.7888,1.7471,24119000.0,0.43,14,16,4,2020
2020-04-13,1.7614,1.7423,1.7728,1.7242,16689000.0,0.49,13,16,4,2020
2020-09-04,1.7528,1.6805,1.7545,1.6765,21880000.0,4.07,4,36,9,2020
2020-08-04,1.6843,1.6787,1.6958,1.6707,12533000.0,0.04,4,32,8,2020
2020-07-04,1.6837,1.7071,1.7426,1.672,20450000.0,-0.6,4,27,7,2020
2020-06-04,1.6939,1.6477,1.7158,1.6382,19275000.0,2.93,4,23,6,2020
2020-03-04,1.6457,1.6353,1.6528,1.6244,13961000.0,0.49,4,10,3,2020
2020-02-04,1.6377,1.6024,1.6456,1.5952,16771000.0,2.91,4,6,2,2020
2020-01-04,1.5914,1.5894,1.6124,1.576,16448000.0,-0.33,4,1,1,2020
2020-03-31,1.5966,1.6434,1.6456,1.5882,17655000.0,-2.84,31,14,3,2020
2020-03-30,1.6432,1.6634,1.6736,1.632,15737000.0,-0.66,30,14,3,2020
2020-03-27,1.6541,1.6534,1.661,1.6307,15926000.0,0.18,27,13,3,2020
2020-03-26,1.6512,1.6425,1.6725,1.611,21597000.0,1.09,26,13,3,2020
2020-03-25,1.6334,1.6662,1.6993,1.6152,25419000.0,-1.65,25,13,3,2020
2020-03-24,1.6608,1.5638,1.698,1.5605,41878000.0,5.95,24,13,3,2020
2020-03-23,1.5676,1.505,1.5693,1.4846,36207000.0,5.59,23,13,3,2020
2020-03-20,1.4846,1.4716,1.5194,1.4575,26997000.0,0.36,20,12,3,2020
2020-03-19,1.4793,1.4872,1.5028,1.4601,32529000.0,0.09,19,12,3,2020
2020-03-18,1.4779,1.5276,1.547,1.4733,43519000.0,-3.14,18,12,3,2020
2020-03-17,1.5258,1.5128,1.5543,1.4656,43451000.0,2.64,17,12,3,2020
2020-03-16,1.4865,1.5638,1.5748,1.4509,56598000.0,-1.99,16,12,3,2020
2020-03-13,1.5167,1.5827,1.5979,1.504,55105000.0,-4.63,13,11,3,2020
2020-12-03,1.5903,1.6331,1.651,1.5604,60572000.0,-3.17,3,49,12,2020
2020-11-03,1.6423,1.6493,1.6718,1.6324,40435000.0,-1.08,3,45,11,2020
2020-10-03,1.6603,1.6796,1.6813,1.6411,38548000.0,-0.92,3,40,10,2020
2020-09-03,1.6757,1.6926,1.7043,1.658,50416000.0,0.2,3,36,9,2020
2020-06-03,1.6724,1.6731,1.6928,1.6424,65963000.0,0.26,3,23,6,2020
2020-05-03,1.668,1.6382,1.6755,1.6356,36300000.0,1.52,3,18,5,2020
2020-04-03,1.643,1.6401,1.6543,1.6326,31334000.0,-0.09,3,14,4,2020
2020-03-03,1.6444,1.586,1.6505,1.5859,46653000.0,3.11,3,10,3,2020
2020-02-03,1.5948,1.5928,1.6121,1.5763,44353000.0,1.79,3,6,2,2020
2020-02-28,1.5667,1.6461,1.651,1.564,74584000.0,-4.61,28,9,2,2020
2020-02-27,1.6425,1.643,1.6625,1.6367,57329000.0,-0.04,27,9,2,2020
2020-02-26,1.6431,1.6373,1.6571,1.6266,53190000.0,-0.42,26,9,2,2020
2020-02-25,1.65,1.6618,1.6667,1.627,67276000.0,-1.59,25,9,2,2020
2020-02-24,1.6766,1.656,1.6917,1.6528,68082000.0,1.69,24,9,2,2020
2020-02-21,1.6488,1.6236,1.6521,1.6216,48919000.0,1.75,21,8,2,2020
2020-02-20,1.6205,1.615,1.6265,1.6066,40304000.0,0.54,20,8,2,2020
2020-02-19,1.6118,1.6048,1.6159,1.6024,30789000.0,0.51,19,8,2,2020
2020-02-18,1.6036,1.5851,1.6082,1.5818,41424000.0,0.0,18,8,2,2020
2020-02-17,1.6036,1.5851,1.6082,1.5818,41424000.0,1.08,17,8,2,2020
2020-02-14,1.5864,1.579,1.5882,1.576,22711000.0,0.48,14,7,2,2020
2020-02-13,1.5788,1.5698,1.5817,1.5685,27625000.0,0.46,13,7,2,2020
2020-12-02,1.5716,1.5712,1.5736,1.5644,18955000.0,0.1,2,49,12,2020
2020-11-02,1.5701,1.5755,1.5775,1.5652,23183000.0,-0.6,2,45,11,2020
2020-10-02,1.5795,1.5758,1.5805,1.5715,19175000.0,0.39,2,40,10,2020
2020-07-02,1.5734,1.5707,1.5778,1.5635,28642000.0,0.22,2,27,7,2020
2020-06-02,1.57,1.56,1.5719,1.556,22900000.0,0.46,2,23,6,2020
2020-05-02,1.5628,1.5561,1.5662,1.5511,30605000.0,0.47,2,18,5,2020
2020-04-02,1.5555,1.5815,1.5845,1.5528,34900000.0,-1.7,2,14,4,2020
2020-03-02,1.5824,1.5978,1.5985,1.5732,32060000.0,-0.35,2,10,3,2020
2020-01-31,1.5879,1.5784,1.5955,1.575,34337000.0,-0.08,31,5,1,2020
2020-01-30,1.5892,1.5824,1.5907,1.5768,38260000.0,1.2,30,5,1,2020
2020-01-29,1.5704,1.5663,1.5777,1.562,25127000.0,0.04,29,5,1,2020
2020-01-28,1.5698,1.5806,1.5822,1.5646,37801000.0,-0.48,28,5,1,2020
2020-01-27,1.5774,1.5805,1.5884,1.5753,39806000.0,0.35,27,5,1,2020
2020-01-24,1.5719,1.5629,1.5755,1.5558,42714000.0,0.42,24,4,1,2020
2020-01-23,1.5654,1.5589,1.5675,1.5513,36103000.0,0.56,23,4,1,2020
2020-01-22,1.5567,1.5589,1.5598,1.55,28608000.0,-0.26,22,4,1,2020
2020-01-21,1.5608,1.567,1.5714,1.5492,222000.0,0.19,21,4,1,2020
2020-01-20,1.5579,1.5573,1.5688,1.546,46262000.0,-0.15,20,4,1,2020
2020-01-17,1.5603,1.553,1.5614,1.5493,26493000.0,0.63,17,3,1,2020
2020-01-16,1.5505,1.5566,1.5582,1.548,26005000.0,-0.23,16,3,1,2020
2020-01-15,1.554,1.5468,1.5588,1.5465,31007000.0,0.61,15,3,1,2020
2020-01-14,1.5446,1.5486,1.5495,1.5364,34091000.0,-0.39,14,3,1,2020
2020-01-13,1.5506,1.563,1.5631,1.547,31173000.0,-0.61,13,3,1,2020
2020-10-01,1.5601,1.5534,1.5641,1.5467,34434000.0,0.37,1,40,10,2020
2020-09-01,1.5543,1.5577,1.5624,1.541,37288000.0,-0.38,1,36,9,2020
2020-08-01,1.5602,1.5788,1.6133,1.5534,81341000.0,-0.9,1,31,8,2020
2020-07-01,1.5743,1.5674,1.5792,1.557,43587000.0,0.35,1,27,7,2020
2020-06-01,1.5688,1.5627,1.5909,1.5623,55897000.0,1.06,1,23,6,2020
2020-03-01,1.5524,1.5317,1.5566,1.5304,43674000.0,1.59,1,9,3,2020
